AÑO,CLUES,SECTOR,CLAVE INSTITUCIÓN,Clave Estado,Clave Municipio,Nombre Municipio,Latitud,Longitud,Nombre de la Unidad,Tipo de Establecimiento,TOTAL DE CONSULTORIOS,TOTAL CAMAS AREA HOSPITALIZACIÓN,TOTAL CAMAS EN OTRAS AREAS (NO CONSIDERA HOSPITALIZACIÓN),Total médicos generales y especialistas,Total enfermeras en contacto con el paciente,Total de Urgencias (Affecciones),Egresos Hospitalarios,"TOTAL Consulta Externa Adultos y Pediatría, 1ra vez y Subsecuente",Numeros de Pacientes Por hospital
2018,JCSSA013424,PÚBLICO,SSA,14,120,ZAPOPAN,20.6582,-103.447,CENTRO DE ATENCIÓN PRIMARÍA EN ADICCIONES NUEVA VIDA ZAPOPAN II,CONSULTA EXTERNA,2,0,0,0,0,,,,
2018,JCDIF000023,PÚBLICO,DIF,14,39,GUADALAJARA,,,CENTRO DE REHABILITACIÓN INTEGRAL DIF JALISCO,CONSULTA EXTERNA,20,0,0,6,3,"Dataset Afecciones Urgencias_2018, comparar con el CLUES. Ver documento RED_DE_PRESTADORES","Dataset Egresos Hospitalarios ssa_egresos, comparar con el CLUES. Ver documento RED_DE_PRESTADORES",Se calcula con el Total de Egresos Hospitalarios - el Total de Urgencias,Con base en Medicos por cada 1000 habitantes y la cantidad de medicos por hospital
2018,JCSSA007841,PÚBLICO,SSA,14,101,TONALÁ,20.67492002,-103.2562871,CENTRO DE SALUD ALAMEDAS DE ZALATITÁN,CONSULTA EXTERNA,3,0,0,3,2,,,,
2018,JCSSA002282,PÚBLICO,SSA,14,39,GUADALAJARA,20.69006944,-103.2828801,CENTRO DE SALUD ARANDAS,CONSULTA EXTERNA,2,0,0,3,2,,,,
2018,JCSSA002323,PÚBLICO,SSA,14,39,GUADALAJARA,20.61762184,-103.3849071,CENTRO DE SALUD ARBOLEDAS DEL SUR,CONSULTA EXTERNA,2,0,0,4,3,,,,
2018,JCSSA007474,PÚBLICO,SSA,14,120,ZAPOPAN,20.63616637,-103.4631038,CENTRO DE SALUD ARENALES TAPATIOS,CONSULTA EXTERNA,3,0,0,4,5,,,,
2018,JCSSA007235,PÚBLICO,SSA,14,120,ZAPOPAN,20.74739378,-103.3434221,CENTRO DE SALUD ARROYO HONDO,CONSULTA EXTERNA,5,0,0,11,7,,,,
2018,JCSSA007194,PÚBLICO,SSA,14,120,ZAPOPAN,20.72137775,-103.3564412,CENTRO DE SALUD ATEMAJAC,CONSULTA EXTERNA,5,0,0,7,8,,,,
2018,JCSSA009271,PÚBLICO,SSA,14,39,GUADALAJARA,20.68094992,-103.2987244,CENTRO DE SALUD BALCONES DE ARRIBA,CONSULTA EXTERNA,9,0,0,11,8,,,,
2018,JCSSA007083,PÚBLICO,SSA,14,120,ZAPOPAN,20.74586898,-103.3543826,CENTRO DE SALUD BALCONES DE LA CANTERA,CONSULTA EXTERNA,2,0,0,3,3,,,,
2018,JCSSA006325,PÚBLICO,SSA,14,101,TONALÁ,20.68083439,-103.2592513,CENTRO DE SALUD BASILIO VADILLO,CONSULTA EXTERNA,2,0,0,2,3,,,,
2018,JCSSA007206,PÚBLICO,SSA,14,120,ZAPOPAN,20.73043775,-103.3391473,CENTRO DE SALUD BENITO JUÁREZ,CONSULTA EXTERNA,4,0,0,8,8,,,,
2018,JCSSA005905,PÚBLICO,SSA,14,97,TLAJOMULCO DE ZÚÑIGA,20.45504818,-103.5213998,CENTRO DE SALUD BUENA VISTA DE TLAJOMULCO,CONSULTA EXTERNA,1,0,0,0,1,,,,
2018,JCSSA009193,PÚBLICO,SSA,14,98,SAN PEDRO TLAQUEPAQUE,20.60947007,-103.3665386,CENTRO DE SALUD BUENOS AIRES,CONSULTA EXTERNA,5,0,0,3,3,,,,
2018,JCSSA005811,PÚBLICO,SSA,14,97,TLAJOMULCO DE ZÚÑIGA,20.43142747,-103.3074244,CENTRO DE SALUD CAJITITLAN,CONSULTA EXTERNA,4,0,0,2,5,,,,
2018,JCSSA009184,PÚBLICO,SSA,14,98,SAN PEDRO TLAQUEPAQUE,20.6015,-103.35,CENTRO DE SALUD CERRO DEL CUATRO,CONSULTA EXTERNA,4,0,0,4,6,,,,
2018,JCSSA007136,PÚBLICO,SSA,14,120,ZAPOPAN,20.68557243,-103.4541513,CENTRO DE SALUD CIUDAD GRANJA,CONSULTA EXTERNA,3,0,0,5,5,,,,
2018,JCSSA007112,PÚBLICO,SSA,14,120,ZAPOPAN,20.73754638,-103.3305415,CENTRO DE SALUD COLONIA INDIGENA,CONSULTA EXTERNA,3,0,0,4,3,,,,
2018,JCSSA006296,PÚBLICO,SSA,14,101,TONALÁ,20.6901,-103.282,CENTRO DE SALUD COLONIA JALISCO,CONSULTA EXTERNA,2,0,0,3,4,,,,
2018,JCSSA007334,PÚBLICO,SSA,14,120,ZAPOPAN,20.7312,-103.361,CENTRO DE SALUD CONSTITUCIÓN,CONSULTA EXTERNA,6,0,0,17,18,,,,
2018,JCSSA002434,PÚBLICO,SSA,14,39,GUADALAJARA,20.62573229,-103.3637995,CENTRO DE SALUD ECHEVERRIA,CONSULTA EXTERNA,7,0,0,12,11,,,,
2018,JCSSA002270,PÚBLICO,SSA,14,39,GUADALAJARA,20.69002592,-103.2717716,CENTRO DE SALUD EL BETHEL,CONSULTA EXTERNA,5,0,0,6,4,,,,
2018,JCSSA007124,PÚBLICO,SSA,14,120,ZAPOPAN,20.6247,-103.439,CENTRO DE SALUD EL BRISEÑO,CONSULTA EXTERNA,4,0,0,7,3,,,,
2018,JCSSA007293,PÚBLICO,SSA,14,120,ZAPOPAN,20.6437566,-103.4326681,CENTRO DE SALUD EL COLLI,CONSULTA EXTERNA,5,0,0,11,4,,,,
2018,JCSSA006330,PÚBLICO,SSA,14,101,TONALÁ,20.70747016,-102.3337922,CENTRO DE SALUD EL ROSARIO,CONSULTA EXTERNA,4,0,0,6,10,,,,
2018,JCSSA004493,PÚBLICO,SSA,14,70,EL SALTO,20.51624527,-103.1825014,CENTRO DE SALUD EL SALTO,CONSULTA EXTERNA,5,0,0,5,10,,,,
2018,JCSSA007264,PÚBLICO,SSA,14,120,ZAPOPAN,20.65476483,-103.4169595,CENTRO DE SALUD EL ZAPOTE,CONSULTA EXTERNA,2,0,0,13,9,,,,
2018,JCSSA007211,PÚBLICO,SSA,14,120,ZAPOPAN,20.61002281,-103.4358026,CENTRO DE SALUD FRANCISCO SARABIA,CONSULTA EXTERNA,4,0,0,6,3,,,,
2018,JCSSA002451,PÚBLICO,SSA,14,39,GUADALAJARA,20.6908,-103.353,CENTRO DE SALUD GUADALAJARA  3,CONSULTA EXTERNA,13,0,0,26,13,,,,
2018,JCSSA007170,PÚBLICO,SSA,14,120,ZAPOPAN,20.76780607,-103.420264,CENTRO DE SALUD HOGARES DE NUEVO MÉXICO,CONSULTA EXTERNA,4,0,0,6,5,,,,
2018,JCSSA007363,PÚBLICO,SSA,14,120,ZAPOPAN,20.8607,-103.342,CENTRO DE SALUD IXCATAN,CONSULTA EXTERNA,3,0,0,2,1,,,,
2018,JCSSA002306,PÚBLICO,SSA,14,39,GUADALAJARA,20.6656,-103.28,CENTRO DE SALUD JARDINES DE SAN FRANCISCO,CONSULTA EXTERNA,4,0,0,6,9,,,,
2018,JCSSA007713,PÚBLICO,SSA,14,101,TONALÁ,20.58645535,-103.2258527,CENTRO DE SALUD JAUJA,CONSULTA EXTERNA,5,0,0,3,4,,,,
2018,JCSSA005910,PÚBLICO,SSA,14,97,TLAJOMULCO DE ZÚÑIGA,20.49656911,-103.2500572,CENTRO DE SALUD LA ALAMEDA,CONSULTA EXTERNA,2,0,0,3,1,,,,
2018,JCSSA002446,PÚBLICO,SSA,14,39,GUADALAJARA,20.70829537,-103.307419,CENTRO DE SALUD LA AURORA Y LA ESPERANZA,CONSULTA EXTERNA,10,0,0,14,19,,,,
2018,JCSSA005934,PÚBLICO,SSA,14,98,SAN PEDRO TLAQUEPAQUE,20.59396,-103.31916,CENTRO DE SALUD LA DURAZNERA,CONSULTA EXTERNA,2,0,0,3,2,,,,
2018,JCSSA007812,PÚBLICO,SSA,14,70,EL SALTO,20.560576,-103.332189,CENTRO DE SALUD LA HUIZACHERA,CONSULTA EXTERNA,2,0,0,1,2,,,,
2018,JCSSA013074,PÚBLICO,SSA,14,120,ZAPOPAN,20.80804856,-103.4621066,CENTRO DE SALUD LA MAGDALENA,CONSULTA EXTERNA,2,0,0,2,1,,,,
2018,JCSSA007223,PÚBLICO,SSA,14,120,ZAPOPAN,20.7469,-103.367,CENTRO DE SALUD LA MARTINICA,CONSULTA EXTERNA,4,0,0,10,7,,,,
2018,JCSSA002236,PÚBLICO,SSA,14,39,GUADALAJARA,20.63207923,-103.344049,CENTRO DE SALUD LA NOGALERA,CONSULTA EXTERNA,2,0,0,2,0,,,,
2018,JCSSA007351,PÚBLICO,SSA,14,120,ZAPOPAN,20.7246,-103.563,CENTRO DE SALUD LA PRIMAVERA,CONSULTA EXTERNA,3,0,0,1,1,,,,
2018,JCSSA007433,PÚBLICO,SSA,14,120,ZAPOPAN,20.72658571,-103.5453427,CENTRO DE SALUD LA VENTA DEL ASTILLERO,CONSULTA EXTERNA,2,0,0,2,3,,,,
2018,JCSSA002376,PÚBLICO,SSA,14,39,GUADALAJARA,20.66940335,-103.2899234,CENTRO DE SALUD LAGOS DE ORIENTE,CONSULTA EXTERNA,3,0,0,5,4,,,,
2018,JCSSA006021,PÚBLICO,SSA,14,98,SAN PEDRO TLAQUEPAQUE,20.60937784,-103.3366121,CENTRO DE SALUD LAS JUNTAS,CONSULTA EXTERNA,7,0,0,16,16,,,,
2018,JCSSA004510,PÚBLICO,SSA,14,70,EL SALTO,20.5557,-103.302,CENTRO DE SALUD LAS PINTITAS,CONSULTA EXTERNA,4,0,0,4,4,,,,
2018,JCSSA002393,PÚBLICO,SSA,14,39,GUADALAJARA,20.6256,-103.381,CENTRO DE SALUD LÁZARO CÁRDENAS,CONSULTA EXTERNA,5,0,0,12,13,,,,
2018,JCSSA002294,PÚBLICO,SSA,14,39,GUADALAJARA,20.6816,-103.29,CENTRO DE SALUD LIBERTAD,CONSULTA EXTERNA,1,0,0,2,4,,,,
2018,JCSSA006354,PÚBLICO,SSA,14,101,TONALÁ,20.6293253,-103.4046372,CENTRO DE SALUD LOMA BONITA,CONSULTA EXTERNA,5,0,0,5,7,,,,
2018,JCSSA007310,PÚBLICO,SSA,14,120,ZAPOPAN,20.65321307,-103.2488944,CENTRO DE SALUD LOMA BONITA,CONSULTA EXTERNA,4,0,0,6,6,,,,
2018,JCSSA007450,PÚBLICO,SSA,14,120,ZAPOPAN,20.63937626,-103.471998,CENTRO DE SALUD LOMAS DE LA PRIMAVERA,CONSULTA EXTERNA,4,0,0,7,5,,,,
2018,JCSSA007095,PÚBLICO,SSA,14,120,ZAPOPAN,20.74733031,-103.3562546,CENTRO DE SALUD LOMAS DE TABACHINES,CONSULTA EXTERNA,3,0,0,4,3,,,,
2018,JCSSA013284,PÚBLICO,SSA,14,98,SAN PEDRO TLAQUEPAQUE,20.587776,-103.3480602,CENTRO DE SALUD LOMAS DEL 4,CONSULTA EXTERNA,4,0,0,4,5,,,,
2018,JCSSA006272,PÚBLICO,SSA,14,101,TONALÁ,20.62958536,-103.2749369,CENTRO DE SALUD LOMAS DEL CAMICHÍN,CONSULTA EXTERNA,4,0,0,3,7,,,,
2018,JCSSA002241,PÚBLICO,SSA,14,39,GUADALAJARA,20.67630017,-103.2736977,CENTRO DE SALUD LOMAS DEL GALLO,CONSULTA EXTERNA,2,0,0,1,2,,,,
2018,JCSSA002335,PÚBLICO,SSA,14,39,GUADALAJARA,20.72756235,-103.3255021,CENTRO DE SALUD LOMAS DEL PARAISO,CONSULTA EXTERNA,4,0,0,5,2,,,,
2018,JCSSA007182,PÚBLICO,SSA,14,120,ZAPOPAN,20.59103317,-103.4259422,CENTRO DE SALUD LOS CAJETES,CONSULTA EXTERNA,3,0,0,4,4,,,,
2018,JCSSA007281,PÚBLICO,SSA,14,120,ZAPOPAN,20.7276,-103.368,CENTRO DE SALUD MERCADO BOLA,CONSULTA EXTERNA,0,0,0,0,0,,,,
2018,JCSSA007141,PÚBLICO,SSA,14,120,ZAPOPAN,20.76087627,-103.3372705,CENTRO DE SALUD MESA COLORADA,CONSULTA EXTERNA,3,0,0,4,5,,,,
2018,JCSSA007462,PÚBLICO,SSA,14,120,ZAPOPAN,20.76578466,-103.3508983,CENTRO DE SALUD MESA DE OCOTES,CONSULTA EXTERNA,2,0,0,3,4,,,,
2018,JCSSA007240,PÚBLICO,SSA,14,120,ZAPOPAN,20.63477106,-103.448473,CENTRO DE SALUD MIRAMAR,CONSULTA EXTERNA,4,0,0,10,6,,,,
2018,JCSSA002410,PÚBLICO,SSA,14,39,GUADALAJARA,20.6738,-103.333,CENTRO DE SALUD N°1,CONSULTA EXTERNA,9,0,0,15,26,,,,
2018,JCSSA007375,PÚBLICO,SSA,14,120,ZAPOPAN,20.7671,-103.526,CENTRO DE SALUD NEXTIPAC,CONSULTA EXTERNA,1,0,0,0,1,,,,
2018,JCSSA005835,PÚBLICO,SSA,14,97,TLAJOMULCO DE ZÚÑIGA,20.54780597,-103.4677812,CENTRO DE SALUD NICOLÁS R. CASILLAS,CONSULTA EXTERNA,4,0,0,7,5,,,,
2018,JCSSA002265,PÚBLICO,SSA,14,39,GUADALAJARA,20.6145,-103.391,CENTRO DE SALUD NUEVA ESPAÑA,CONSULTA EXTERNA,2,0,0,1,1,,,,
2018,JCSSA007392,PÚBLICO,SSA,14,120,ZAPOPAN,20.7676,-103.447,CENTRO DE SALUD NUEVO MÉXICO,CONSULTA EXTERNA,5,0,0,8,6,,,,
2018,JCSSA007100,PÚBLICO,SSA,14,120,ZAPOPAN,20.75247074,-103.3631215,CENTRO DE SALUD NUEVO VERGEL,CONSULTA EXTERNA,4,0,0,6,4,,,,
2018,JCSSA007252,PÚBLICO,SSA,14,120,ZAPOPAN,20.6492,-103.449,CENTRO DE SALUD PARAÍSOS DEL COLLI,CONSULTA EXTERNA,4,0,0,6,5,,,,
2018,JCSSA005980,PÚBLICO,SSA,14,98,SAN PEDRO TLAQUEPAQUE,20.581667,-103.330833,CENTRO DE SALUD PINTAS DE ABAJO,CONSULTA EXTERNA,3,0,0,4,5,,,,
2018,JCSSA002352,PÚBLICO,SSA,14,39,GUADALAJARA,20.6176402,-103.3735007,CENTRO DE SALUD POLANQUITO,CONSULTA EXTERNA,4,0,0,8,3,,,,
2018,JCSSA006366,PÚBLICO,SSA,14,101,TONALÁ,20.5731,-103.152,CENTRO DE SALUD PUENTE GRANDE,CONSULTA EXTERNA,2,0,0,1,4,,,,
2018,JCSSA002364,PÚBLICO,SSA,14,39,GUADALAJARA,20.71834548,-103.3263516,CENTRO DE SALUD RANCHO NUEVO,CONSULTA EXTERNA,5,0,0,8,5,,,,
2018,JCSSA002381,PÚBLICO,SSA,14,39,GUADALAJARA,20.67023067,-103.2992225,CENTRO DE SALUD SAN ANDRÉS I,CONSULTA EXTERNA,7,0,0,12,8,,,,
2018,JCSSA007404,PÚBLICO,SSA,14,120,ZAPOPAN,20.79868315,-103.3758268,CENTRO DE SALUD SAN ESTEBAN,CONSULTA EXTERNA,2,0,0,1,1,,,,
2018,JCSSA006260,PÚBLICO,SSA,14,101,TONALÁ,20.67594766,-103.2442779,CENTRO DE SALUD SAN GASPAR DE LAS FLORES,CONSULTA EXTERNA,4,0,0,4,5,,,,
2018,JCSSA007445,PÚBLICO,SSA,14,120,ZAPOPAN,20.7916,-103.36,CENTRO DE SALUD SAN ISIDRO ZAPOPAN,CONSULTA EXTERNA,3,0,1,1,2,,,,
2018,JCSSA004522,PÚBLICO,SSA,14,70,EL SALTO,20.51749363,-103.2337516,CENTRO DE SALUD SAN JOSÉ DEL CASTILLO,CONSULTA EXTERNA,2,0,0,1,2,,,,
2018,JCSSA004546,PÚBLICO,SSA,14,70,EL SALTO,20.54005159,-103.2895639,CENTRO DE SALUD SAN JOSÉ EL QUINCE,CONSULTA EXTERNA,2,0,0,1,3,,,,
2018,JCSSA005951,PÚBLICO,SSA,14,98,SAN PEDRO TLAQUEPAQUE,20.60628,-103.25662,CENTRO DE SALUD SAN JOSÉ TATEPOSCO,CONSULTA EXTERNA,3,0,0,4,3,,,,
2018,JCSSA007153,PÚBLICO,SSA,14,120,ZAPOPAN,20.71219428,-103.4570354,CENTRO DE SALUD SAN JUAN DE OCOTAN,CONSULTA EXTERNA,4,0,0,5,5,,,,
2018,JCSSA005806,PÚBLICO,SSA,14,97,TLAJOMULCO DE ZÚÑIGA,20.4043,-103.314,CENTRO DE SALUD SAN JUAN EVÁNGELISTA,CONSULTA EXTERNA,1,0,0,1,1,,,,
2018,JCSSA009160,PÚBLICO,SSA,14,97,TLAJOMULCO DE ZÚÑIGA,20.40796642,-103.3547483,CENTRO DE SALUD SAN LUCAS EVANGELISTA,CONSULTA EXTERNA,2,0,0,0,1,,,,
2018,JCSSA005992,PÚBLICO,SSA,14,98,SAN PEDRO TLAQUEPAQUE,20.59898,-103.28816,CENTRO DE SALUD SAN MARTÍN DE LAS FLORES,CONSULTA EXTERNA,4,0,0,6,11,,,,
2018,JCSSA009262,PÚBLICO,SSA,14,97,TLAJOMULCO DE ZÚÑIGA,20.41724126,-103.3917466,CENTRO DE SALUD SAN MIGUEL CUYUTLAN,CONSULTA EXTERNA,3,0,0,2,3,,,,
2018,JCSSA002311,PÚBLICO,SSA,14,39,GUADALAJARA,20.712,-103.294,CENTRO DE SALUD SAN MIGUEL DE HUENTITAN,CONSULTA EXTERNA,2,0,0,3,7,,,,
2018,JCSSA006016,PÚBLICO,SSA,14,98,SAN PEDRO TLAQUEPAQUE,20.61751026,-103.2878637,CENTRO DE SALUD SAN PEDRITO,CONSULTA EXTERNA,4,0,0,12,11,,,,
2018,JCSSA009175,PÚBLICO,SSA,14,97,TLAJOMULCO DE ZÚÑIGA,20.529278,-103.430361,CENTRO DE SALUD SAN SEBASTIÁN EL GRANDE,CONSULTA EXTERNA,3,0,0,3,1,,,,
2018,JCSSA007165,PÚBLICO,SSA,14,120,ZAPOPAN,20.61996828,-103.4569895,CENTRO DE SALUD SANTA ANA TEPETITLAN,CONSULTA EXTERNA,3,0,0,6,4,,,,
2018,JCSSA006050,PÚBLICO,SSA,14,98,SAN PEDRO TLAQUEPAQUE,20.55189644,-103.4473905,CENTRO DE SALUD SANTA ANITA,CONSULTA EXTERNA,4,0,0,5,9,,,,
2018,JCSSA002340,PÚBLICO,SSA,14,39,GUADALAJARA,21.24919573,-102.3477728,CENTRO DE SALUD SANTA CECILIA,CONSULTA EXTERNA,3,0,0,3,2,,,,
2018,JCSSA005864,PÚBLICO,SSA,14,97,TLAJOMULCO DE ZÚÑIGA,20.480629,-103.503079,CENTRO DE SALUD SANTA CRUZ DE LAS FLORES,CONSULTA EXTERNA,3,0,0,3,4,,,,
2018,JCSSA006284,PÚBLICO,SSA,14,101,TONALÁ,20.62083413,-103.2708788,CENTRO DE SALUD SANTA CRUZ DE LAS HUERTAS,CONSULTA EXTERNA,3,0,0,4,5,,,,
2018,JCSSA009253,PÚBLICO,SSA,14,97,TLAJOMULCO DE ZÚÑIGA,20.54743395,-103.3298794,CENTRO DE SALUD SANTA CRUZ DEL VALLE,CONSULTA EXTERNA,4,0,0,8,9,,,,
2018,JCSSA007322,PÚBLICO,SSA,14,120,ZAPOPAN,20.7331215,-103.4227516,CENTRO DE SALUD SANTA MARGARITA,CONSULTA EXTERNA,7,0,0,10,8,,,,
2018,JCSSA005963,PÚBLICO,SSA,14,98,SAN PEDRO TLAQUEPAQUE,20.59670373,-103.3940767,CENTRO DE SALUD SANTA MARÍA TEQUEPEXPAN,CONSULTA EXTERNA,3,0,0,4,5,,,,
2018,JCSSA006301,PÚBLICO,SSA,14,101,TONALÁ,20.59805913,-103.2428793,CENTRO DE SALUD SANTA PAULA,CONSULTA EXTERNA,5,0,0,5,6,,,,
2018,JCSSA007276,PÚBLICO,SSA,14,120,ZAPOPAN,20.6786,-103.437,CENTRO DE SALUD STA MARÍA DEL PUEBLITO,CONSULTA EXTERNA,5,0,0,5,3,,,,
2018,JCSSA007421,PÚBLICO,SSA,14,120,ZAPOPAN,20.79871874,-103.4755665,CENTRO DE SALUD TESISTAN,CONSULTA EXTERNA,4,0,0,9,7,,,,
2018,JCSSA002253,PÚBLICO,SSA,14,39,GUADALAJARA,20.70007229,-103.2897515,CENTRO DE SALUD TETLAN RÍO VERDE,CONSULTA EXTERNA,4,0,0,7,3,,,,
2018,JCSSA009280,PÚBLICO,SSA,14,97,TLAJOMULCO DE ZÚÑIGA,20.47565291,-103.451974,CENTRO DE SALUD TLAJOMULCO DE ZUÑIGA,CONSULTA EXTERNA,4,0,0,9,18,,,,
2018,JCSSA006342,PÚBLICO,SSA,14,101,TONALÁ,20.62352374,-103.2414158,CENTRO DE SALUD TONALÁ,CONSULTA EXTERNA,6,0,0,11,17,,,,
2018,JCSSA007824,PÚBLICO,SSA,14,97,TLAJOMULCO DE ZÚÑIGA,20.58432492,-103.4313029,CENTRO DE SALUD TULIPANES,CONSULTA EXTERNA,2,0,0,2,2,,,,
2018,JCSSA005946,PÚBLICO,SSA,14,98,SAN PEDRO TLAQUEPAQUE,20.57467,-103.35891,CENTRO DE SALUD URBANO MANUEL LÓPEZ COTILLA,CONSULTA EXTERNA,3,0,0,1,3,,,,
2018,JCSSA002422,PÚBLICO,SSA,14,39,GUADALAJARA,20.6594,-103.289,CENTRO DE SALUD URBANO SAN ANDRÉS II,CONSULTA EXTERNA,7,0,0,17,15,,,,
2018,JCSSA006004,PÚBLICO,SSA,14,98,SAN PEDRO TLAQUEPAQUE,20.6376,-103.29,CENTRO DE SALUD URBANO SANTA ROSALIA,CONSULTA EXTERNA,3,0,0,3,3,,,,
2018,JCSSA006045,PÚBLICO,SSA,14,98,SAN PEDRO TLAQUEPAQUE,20.6409,-103.3,CENTRO DE SALUD URBANO TLAQUEPAQUE ROSALES,CONSULTA EXTERNA,7,0,0,18,12,,,,
2018,JCSSA005975,PÚBLICO,SSA,14,98,SAN PEDRO TLAQUEPAQUE,20.5982,-103.277,CENTRO DE SALUD URBANO TOLUQUILLA,CONSULTA EXTERNA,1,0,0,2,3,,,,
2018,JCSSA002463,PÚBLICO,SSA,14,39,GUADALAJARA,20.67107345,-103.3141831,CENTRO DE SALUD YUGOSLAVIA  4,CONSULTA EXTERNA,9,0,0,22,21,,,,
2018,JCSSA006313,PÚBLICO,SSA,14,101,TONALÁ,20.65834537,-103.262278,CENTRO DE SALUD ZALATITÁN,CONSULTA EXTERNA,3,0,0,5,8,,,,
2018,JCSSA007346,PÚBLICO,SSA,14,120,ZAPOPAN,20.73676561,-103.4021223,CENTRO DE SALUD ZAPOPAN NORTE  II,CONSULTA EXTERNA,7,0,0,14,7,,,,
2018,JCSSA007305,PÚBLICO,SSA,14,120,ZAPOPAN,20.72358951,-103.3998473,CENTRO DE SALUD ZAPOPAN NORTE I,CONSULTA EXTERNA,8,0,0,13,6,,,,
2018,JCSSA005893,PÚBLICO,SSA,14,97,TLAJOMULCO DE ZÚÑIGA,20.50473,-103.29232,CENTRO DE SALUD ZAPOTE DEL VALLE,CONSULTA EXTERNA,2,0,0,1,2,,,,
2018,JCSSA002183,PÚBLICO,SSA,14,39,GUADALAJARA,20.6961,-103.348,CENTRO DENTAL INFANTIL DE ESPECIALIDADES,CONSULTA EXTERNA,5,0,0,17,0,,,,
2018,JCSSA013634,PÚBLICO,SSA,14,98,SAN PEDRO TLAQUEPAQUE,20.586324,-103.30758,CENTRO INTEGRAL DE SALUD MENTAL TLAQUEPAQUE,CONSULTA EXTERNA,3,0,0,1,2,,,,
2018,JCSSA013622,PÚBLICO,SSA,14,101,TONALÁ,,,CENTRO INTEGRAL DE SALUD MENTAL TONALÁ,CONSULTA EXTERNA,4,0,0,1,2,,,,
2018,JCSSA009391,PÚBLICO,SSA,14,39,GUADALAJARA,,,CENTRO REGIONAL DE DESARROLLO INFANTIL Y ESTIMULACION TEMPRANA,CONSULTA EXTERNA,4,0,0,1,1,,,,
2018,JCSSA004534,PÚBLICO,SSA,14,70,EL SALTO,,,CENTRO DE SALUD EL VERDE,CONSULTA EXTERNA,5,0,0,4,3,,,,
2018,JCIST000074,PÚBLICO,ISSSTE,14,39,GUADALAJARA,,,DR. ARTURO GLEZ. GUADALAJARA # 1,CONSULTA EXTERNA,21,0,1,41,35,,,,
2018,JCIST000622,PÚBLICO,ISSSTE,14,70,EL SALTO,,,EL SALTO,CONSULTA EXTERNA,1,0,0,0,0,,,,
